,time,price
1073,2023-05-04 15:17:49.146816+00:00,162.46
1074,2023-05-04 15:17:49.430308+00:00,162.46
1075,2023-05-04 15:17:49.698540+00:00,162.46
1076,2023-05-04 15:17:49.708124+00:00,162.46
1077,2023-05-04 15:17:49.716415+00:00,162.45
1078,2023-05-04 15:17:49.876839+00:00,162.45
1079,2023-05-04 15:17:50.181400+00:00,162.45
1080,2023-05-04 15:17:50.192554+00:00,162.45
1081,2023-05-04 15:17:50.201573+00:00,162.47
1082,2023-05-04 15:17:50.433125+00:00,162.47
1083,2023-05-04 15:17:50.680429+00:00,162.47
1084,2023-05-04 15:17:50.690337+00:00,162.47
1085,2023-05-04 15:17:50.699132+00:00,162.44
1086,2023-05-04 15:17:51.262934+00:00,162.44
1087,2023-05-04 15:17:51.273391+00:00,162.47
1088,2023-05-04 15:17:51.497254+00:00,162.47
1089,2023-05-04 15:17:51.940908+00:00,162.47
1090,2023-05-04 15:17:51.950462+00:00,162.47
1091,2023-05-04 15:17:51.959530+00:00,162.44
1092,2023-05-04 15:17:52.532513+00:00,162.44
1093,2023-05-04 15:17:52.543076+00:00,162.46
1094,2023-05-04 15:17:52.552243+00:00,162.46
1095,2023-05-04 15:17:52.614927+00:00,162.46
1096,2023-05-04 15:17:52.937226+00:00,162.46
1097,2023-05-04 15:17:52.946004+00:00,162.46
1098,2023-05-04 15:17:52.954888+00:00,162.47
1099,2023-05-04 15:17:53.205914+00:00,162.47
1100,2023-05-04 15:17:53.436107+00:00,162.47
1101,2023-05-04 15:17:53.445175+00:00,162.47
1102,2023-05-04 15:17:53.453962+00:00,162.48
1103,2023-05-04 15:17:53.603639+00:00,162.48
1104,2023-05-04 15:17:53.936252+00:00,162.48
1105,2023-05-04 15:17:53.946146+00:00,162.47
1106,2023-05-04 15:17:53.955054+00:00,162.47
1107,2023-05-04 15:17:54.218034+00:00,162.47
1108,2023-05-04 15:17:54.438787+00:00,162.47
1109,2023-05-04 15:17:54.448263+00:00,162.39
1110,2023-05-04 15:17:54.457442+00:00,162.39
1111,2023-05-04 15:17:54.735879+00:00,162.39
1112,2023-05-04 15:17:54.917484+00:00,162.39
1113,2023-05-04 15:17:54.927786+00:00,162.39
1114,2023-05-04 15:17:54.937282+00:00,162.32
1115,2023-05-04 15:17:55.194918+00:00,162.32
1116,2023-05-04 15:17:55.440687+00:00,162.32
1117,2023-05-04 15:17:55.450284+00:00,162.32
1118,2023-05-04 15:17:55.458755+00:00,162.32
1119,2023-05-04 15:17:55.766149+00:00,162.32
1120,2023-05-04 15:17:55.941411+00:00,162.32
1121,2023-05-04 15:17:55.950887+00:00,162.32
1122,2023-05-04 15:17:55.981096+00:00,162.33
1123,2023-05-04 15:17:56.445697+00:00,162.33
1124,2023-05-04 15:17:56.456111+00:00,162.33
1125,2023-05-04 15:17:56.466174+00:00,162.32
1126,2023-05-04 15:17:56.698200+00:00,162.32
1127,2023-05-04 15:17:56.898574+00:00,162.32
1128,2023-05-04 15:17:56.913588+00:00,162.35
1129,2023-05-04 15:17:56.929902+00:00,162.35
1130,2023-05-04 15:17:57.196081+00:00,162.35
1131,2023-05-04 15:17:57.442678+00:00,162.35
1132,2023-05-04 15:17:57.452494+00:00,162.33
1133,2023-05-04 15:17:57.698314+00:00,162.33
1134,2023-05-04 15:17:57.946244+00:00,162.33
1135,2023-05-04 15:17:57.956690+00:00,162.36
1136,2023-05-04 15:17:57.966569+00:00,162.36
1137,2023-05-04 15:17:58.698090+00:00,162.36
1138,2023-05-04 15:17:58.711063+00:00,162.36
1139,2023-05-04 15:17:58.725216+00:00,162.36
1140,2023-05-04 15:17:59.216406+00:00,162.36
1141,2023-05-04 15:17:59.227322+00:00,162.36
1142,2023-05-04 15:17:59.471055+00:00,162.36
1143,2023-05-04 15:17:59.613346+00:00,162.36
1144,2023-05-04 15:17:59.623142+00:00,162.36
1145,2023-05-04 15:17:59.631703+00:00,162.35
1146,2023-05-04 15:18:00.196629+00:00,162.35
1147,2023-05-04 15:18:00.207010+00:00,162.37
1148,2023-05-04 15:18:00.217901+00:00,162.37
1149,2023-05-04 15:18:00.453668+00:00,162.37
1150,2023-05-04 15:18:00.615561+00:00,162.37
1151,2023-05-04 15:18:00.628984+00:00,162.37
1152,2023-05-04 15:18:01.699912+00:00,162.37
1153,2023-05-04 15:18:01.710763+00:00,162.37
1154,2023-05-04 15:18:01.721417+00:00,162.34
1155,2023-05-04 15:18:01.950739+00:00,162.34
1156,2023-05-04 15:18:02.202536+00:00,162.34
1157,2023-05-04 15:18:02.212664+00:00,162.34
1158,2023-05-04 15:18:02.223764+00:00,162.33
1159,2023-05-04 15:18:02.455783+00:00,162.33
1160,2023-05-04 15:18:02.710852+00:00,162.33
1161,2023-05-04 15:18:02.722987+00:00,162.33
1162,2023-05-04 15:18:02.734063+00:00,162.33
1163,2023-05-04 15:18:02.953428+00:00,162.33
1164,2023-05-04 15:18:03.288202+00:00,162.33
1165,2023-05-04 15:18:03.298444+00:00,162.33
1166,2023-05-04 15:18:03.309268+00:00,162.34
1167,2023-05-04 15:18:03.373934+00:00,162.34
1168,2023-05-04 15:18:03.619975+00:00,162.34
1169,2023-05-04 15:18:03.630793+00:00,162.34
1170,2023-05-04 15:18:03.641277+00:00,162.32
1171,2023-05-04 15:18:04.149290+00:00,162.32
1172,2023-05-04 15:18:04.159554+00:00,162.33
1173,2023-05-04 15:18:04.171082+00:00,162.33
1174,2023-05-04 15:18:04.455624+00:00,162.33
1175,2023-05-04 15:18:04.704747+00:00,162.33
1176,2023-05-04 15:18:04.720399+00:00,162.33
1177,2023-05-04 15:18:04.733646+00:00,162.39
1178,2023-05-04 15:18:04.914614+00:00,162.39
1179,2023-05-04 15:18:05.122609+00:00,162.39
1180,2023-05-04 15:18:05.134549+00:00,162.39
1181,2023-05-04 15:18:05.148503+00:00,162.34
1182,2023-05-04 15:18:05.659255+00:00,162.34
1183,2023-05-04 15:18:05.744926+00:00,162.34
1184,2023-05-04 15:18:05.754765+00:00,162.34
1185,2023-05-04 15:18:05.764383+00:00,162.34
1186,2023-05-04 15:18:05.891219+00:00,162.34
1187,2023-05-04 15:18:06.209303+00:00,162.34
1188,2023-05-04 15:18:06.219973+00:00,162.36
1189,2023-05-04 15:18:06.228073+00:00,162.36
1190,2023-05-04 15:18:06.624917+00:00,162.36
1191,2023-05-04 15:18:06.635796+00:00,162.36
1192,2023-05-04 15:18:06.644811+00:00,162.34
1193,2023-05-04 15:18:06.980352+00:00,162.34
1194,2023-05-04 15:18:07.216655+00:00,162.34
1195,2023-05-04 15:18:07.226570+00:00,162.37
1196,2023-05-04 15:18:07.237822+00:00,162.37
1197,2023-05-04 15:18:07.463508+00:00,162.37
1198,2023-05-04 15:18:07.715693+00:00,162.37
1199,2023-05-04 15:18:07.987378+00:00,162.37
1200,2023-05-04 15:18:08.238055+00:00,162.37
1201,2023-05-04 15:18:08.252246+00:00,162.38
1202,2023-05-04 15:18:08.266930+00:00,162.38
1203,2023-05-04 15:18:08.470898+00:00,162.38
1204,2023-05-04 15:18:08.714302+00:00,162.38
1205,2023-05-04 15:18:08.726362+00:00,162.38
1206,2023-05-04 15:18:08.738615+00:00,162.37
1207,2023-05-04 15:18:08.966372+00:00,162.37
1208,2023-05-04 15:18:09.215118+00:00,162.37
1209,2023-05-04 15:18:09.226991+00:00,162.36
1210,2023-05-04 15:18:09.237300+00:00,162.36
1211,2023-05-04 15:18:09.466832+00:00,162.36
1212,2023-05-04 15:18:09.720058+00:00,162.36
1213,2023-05-04 15:18:09.735364+00:00,162.36
1214,2023-05-04 15:18:09.745518+00:00,162.38
1215,2023-05-04 15:18:09.995216+00:00,162.38
1216,2023-05-04 15:18:10.294408+00:00,162.38
1217,2023-05-04 15:18:10.305341+00:00,162.38
1218,2023-05-04 15:18:10.315163+00:00,162.4
1219,2023-05-04 15:18:10.751343+00:00,162.4
1220,2023-05-04 15:18:10.763537+00:00,162.4
1221,2023-05-04 15:18:10.772828+00:00,162.38
1222,2023-05-04 15:18:10.973511+00:00,162.38
1223,2023-05-04 15:18:11.222186+00:00,162.38
1224,2023-05-04 15:18:11.236782+00:00,162.38
1225,2023-05-04 15:18:11.253400+00:00,162.4
1226,2023-05-04 15:18:11.470444+00:00,162.4
1227,2023-05-04 15:18:11.717343+00:00,162.4
1228,2023-05-04 15:18:11.727540+00:00,162.4
1229,2023-05-04 15:18:11.739457+00:00,162.37
1230,2023-05-04 15:18:12.017583+00:00,162.37
1231,2023-05-04 15:18:12.229642+00:00,162.37
1232,2023-05-04 15:18:12.241084+00:00,162.37
1233,2023-05-04 15:18:12.252186+00:00,162.38
1234,2023-05-04 15:18:12.471435+00:00,162.38
1235,2023-05-04 15:18:12.722118+00:00,162.38
1236,2023-05-04 15:18:12.735473+00:00,162.38
1237,2023-05-04 15:18:12.746925+00:00,162.39
1238,2023-05-04 15:18:13.242625+00:00,162.41
1239,2023-05-04 15:18:13.398575+00:00,162.41
1240,2023-05-04 15:18:13.639148+00:00,162.41
1241,2023-05-04 15:18:13.973564+00:00,162.41
1242,2023-05-04 15:18:14.220893+00:00,162.41
1243,2023-05-04 15:18:14.233283+00:00,162.41
1244,2023-05-04 15:18:14.243614+00:00,162.39
1245,2023-05-04 15:18:14.540668+00:00,162.39
1246,2023-05-04 15:18:14.639852+00:00,162.39
1247,2023-05-04 15:18:14.651257+00:00,162.39
1248,2023-05-04 15:18:14.661692+00:00,162.41
1249,2023-05-04 15:18:14.976135+00:00,162.41
1250,2023-05-04 15:18:15.228226+00:00,162.41
1251,2023-05-04 15:18:15.238707+00:00,162.41
1252,2023-05-04 15:18:15.248769+00:00,162.44
1253,2023-05-04 15:18:15.478512+00:00,162.44
1254,2023-05-04 15:18:15.738890+00:00,162.44
1255,2023-05-04 15:18:15.751091+00:00,162.44
1256,2023-05-04 15:18:15.760950+00:00,162.43
1257,2023-05-04 15:18:16.309766+00:00,162.41
1258,2023-05-04 15:18:16.491206+00:00,162.41
1259,2023-05-04 15:18:16.729057+00:00,162.41
1260,2023-05-04 15:18:16.739531+00:00,162.41
1261,2023-05-04 15:18:16.751108+00:00,162.36
1262,2023-05-04 15:18:16.980358+00:00,162.36
1263,2023-05-04 15:18:17.271148+00:00,162.36
1264,2023-05-04 15:18:17.281698+00:00,162.33
1265,2023-05-04 15:18:17.728041+00:00,162.33
1266,2023-05-04 15:18:17.986866+00:00,162.33
1267,2023-05-04 15:18:17.999966+00:00,162.33
1268,2023-05-04 15:18:18.010261+00:00,162.36
1269,2023-05-04 15:18:18.229526+00:00,162.36
1270,2023-05-04 15:18:18.521121+00:00,162.36
1271,2023-05-04 15:18:18.534965+00:00,162.34
1272,2023-05-04 15:18:18.546263+00:00,162.34
1273,2023-05-04 15:18:19.070462+00:00,162.34
1274,2023-05-04 15:18:19.084790+00:00,162.36
1275,2023-05-04 15:18:19.483661+00:00,162.36
1276,2023-05-04 15:18:19.495078+00:00,162.36
1277,2023-05-04 15:18:19.505744+00:00,162.34
1278,2023-05-04 15:18:19.731315+00:00,162.34
1279,2023-05-04 15:18:19.995200+00:00,162.34
1280,2023-05-04 15:18:20.005889+00:00,162.34
1281,2023-05-04 15:18:20.016840+00:00,162.34
1282,2023-05-04 15:18:20.503510+00:00,162.34
1283,2023-05-04 15:18:20.514158+00:00,162.37
1284,2023-05-04 15:18:20.986664+00:00,162.37
1285,2023-05-04 15:18:20.997809+00:00,162.37
1286,2023-05-04 15:18:21.007599+00:00,162.37
1287,2023-05-04 15:18:21.266747+00:00,162.37
1288,2023-05-04 15:18:21.406752+00:00,162.37
1289,2023-05-04 15:18:21.416928+00:00,162.37
1290,2023-05-04 15:18:21.427088+00:00,162.36
1291,2023-05-04 15:18:21.741008+00:00,162.36
1292,2023-05-04 15:18:21.993306+00:00,162.36
1293,2023-05-04 15:18:22.004593+00:00,162.36
1294,2023-05-04 15:18:22.017068+00:00,162.36
1295,2023-05-04 15:18:22.520984+00:00,162.36
1296,2023-05-04 15:18:22.531830+00:00,162.36
1297,2023-05-04 15:18:22.540881+00:00,162.38
1298,2023-05-04 15:18:22.760246+00:00,162.38
1299,2023-05-04 15:18:22.989616+00:00,162.38
1300,2023-05-04 15:18:22.999882+00:00,162.37
1301,2023-05-04 15:18:23.237423+00:00,162.37
1302,2023-05-04 15:18:23.488835+00:00,162.37
1303,2023-05-04 15:18:23.499264+00:00,162.36
1304,2023-05-04 15:18:23.508790+00:00,162.36
1305,2023-05-04 15:18:23.737521+00:00,162.36
1306,2023-05-04 15:18:23.991168+00:00,162.36
1307,2023-05-04 15:18:24.001912+00:00,162.36
1308,2023-05-04 15:18:24.012457+00:00,162.37
1309,2023-05-04 15:18:24.242562+00:00,162.37
1310,2023-05-04 15:18:24.542985+00:00,162.37
1311,2023-05-04 15:18:24.553426+00:00,162.37
1312,2023-05-04 15:18:24.562783+00:00,162.31
1313,2023-05-04 15:18:25.003026+00:00,162.31
1314,2023-05-04 15:18:25.241669+00:00,162.34
1315,2023-05-04 15:18:25.409347+00:00,162.34
1316,2023-05-04 15:18:25.751364+00:00,162.34
1317,2023-05-04 15:18:25.762109+00:00,162.34
1318,2023-05-04 15:18:25.771020+00:00,162.29
1319,2023-05-04 15:18:25.992229+00:00,162.29
1320,2023-05-04 15:18:26.245803+00:00,162.29
1321,2023-05-04 15:18:26.255672+00:00,162.29
1322,2023-05-04 15:18:26.265714+00:00,162.29
1323,2023-05-04 15:18:26.755451+00:00,162.29
1324,2023-05-04 15:18:26.766217+00:00,162.29
1325,2023-05-04 15:18:26.775599+00:00,162.28
1326,2023-05-04 15:18:27.052932+00:00,162.28
1327,2023-05-04 15:18:27.246116+00:00,162.28
1328,2023-05-04 15:18:27.256179+00:00,162.29
1329,2023-05-04 15:18:27.266896+00:00,162.29
1330,2023-05-04 15:18:27.746028+00:00,162.29
1331,2023-05-04 15:18:27.756570+00:00,162.29
1332,2023-05-04 15:18:27.767911+00:00,162.28
1333,2023-05-04 15:18:28.001730+00:00,162.28
1334,2023-05-04 15:18:28.287704+00:00,162.28
1335,2023-05-04 15:18:28.298899+00:00,162.28
1336,2023-05-04 15:18:28.310355+00:00,162.28
1337,2023-05-04 15:18:28.497638+00:00,162.28
1338,2023-05-04 15:18:28.753707+00:00,162.28
1339,2023-05-04 15:18:28.766779+00:00,162.28
1340,2023-05-04 15:18:28.775970+00:00,162.29
1341,2023-05-04 15:18:29.320894+00:00,162.29
1342,2023-05-04 15:18:29.335061+00:00,162.29
1343,2023-05-04 15:18:29.345181+00:00,162.29
1344,2023-05-04 15:18:29.502946+00:00,162.29
1345,2023-05-04 15:18:29.750601+00:00,162.29
1346,2023-05-04 15:18:29.762092+00:00,162.29
1347,2023-05-04 15:18:29.772238+00:00,162.3
1348,2023-05-04 15:18:30.000818+00:00,162.3
1349,2023-05-04 15:18:30.467655+00:00,162.3
1350,2023-05-04 15:18:30.478657+00:00,162.3
1351,2023-05-04 15:18:30.487237+00:00,162.28
1352,2023-05-04 15:18:30.753833+00:00,162.28
1353,2023-05-04 15:18:30.764542+00:00,162.28
1354,2023-05-04 15:18:30.774635+00:00,162.29
1355,2023-05-04 15:18:30.917739+00:00,162.29
1356,2023-05-04 15:18:31.251255+00:00,162.29
1357,2023-05-04 15:18:31.263239+00:00,162.29
1358,2023-05-04 15:18:31.274191+00:00,162.32
1359,2023-05-04 15:18:31.503853+00:00,162.32
1360,2023-05-04 15:18:31.758306+00:00,162.32
1361,2023-05-04 15:18:31.767844+00:00,162.32
1362,2023-05-04 15:18:31.778373+00:00,162.31
1363,2023-05-04 15:18:32.004286+00:00,162.31
1364,2023-05-04 15:18:32.255645+00:00,162.31
1365,2023-05-04 15:18:32.505323+00:00,162.31
1366,2023-05-04 15:18:32.516181+00:00,162.31
1367,2023-05-04 15:18:32.527422+00:00,162.28
1368,2023-05-04 15:18:32.772733+00:00,162.28
1369,2023-05-04 15:18:33.042138+00:00,162.28
1370,2023-05-04 15:18:33.051520+00:00,162.29
1371,2023-05-04 15:18:33.061532+00:00,162.29
1372,2023-05-04 15:18:33.342519+00:00,162.29
1373,2023-05-04 15:18:33.431047+00:00,162.29
1374,2023-05-04 15:18:33.440805+00:00,162.29
1375,2023-05-04 15:18:33.450683+00:00,162.27
1376,2023-05-04 15:18:34.008511+00:00,162.27
1377,2023-05-04 15:18:34.020041+00:00,162.27
1378,2023-05-04 15:18:34.030554+00:00,162.27
1379,2023-05-04 15:18:34.510339+00:00,162.27
1380,2023-05-04 15:18:34.527007+00:00,162.27
1381,2023-05-04 15:18:34.758063+00:00,162.27
1382,2023-05-04 15:18:35.010205+00:00,162.27
1383,2023-05-04 15:18:35.023280+00:00,162.27
1384,2023-05-04 15:18:35.034021+00:00,162.27
1385,2023-05-04 15:18:35.514433+00:00,162.27
1386,2023-05-04 15:18:35.528257+00:00,162.28
1387,2023-05-04 15:18:35.539197+00:00,162.28
1388,2023-05-04 15:18:35.781034+00:00,162.28
1389,2023-05-04 15:18:36.091483+00:00,162.28
1390,2023-05-04 15:18:36.101940+00:00,162.28
1391,2023-05-04 15:18:36.177907+00:00,162.28
1392,2023-05-04 15:18:36.522279+00:00,162.28
1393,2023-05-04 15:18:36.539063+00:00,162.28
1394,2023-05-04 15:18:36.550041+00:00,162.33
1395,2023-05-04 15:18:36.788085+00:00,162.33
1396,2023-05-04 15:18:37.015274+00:00,162.33
1397,2023-05-04 15:18:37.030146+00:00,162.33
1398,2023-05-04 15:18:37.041939+00:00,162.31
1399,2023-05-04 15:18:37.280454+00:00,162.31
1400,2023-05-04 15:18:37.514593+00:00,162.31
1401,2023-05-04 15:18:37.529225+00:00,162.31
1402,2023-05-04 15:18:37.539744+00:00,162.3
1403,2023-05-04 15:18:37.768592+00:00,162.3
1404,2023-05-04 15:18:38.016573+00:00,162.3
1405,2023-05-04 15:18:38.027814+00:00,162.3
1406,2023-05-04 15:18:38.038899+00:00,162.3
1407,2023-05-04 15:18:38.267634+00:00,162.3
1408,2023-05-04 15:18:38.555862+00:00,162.3
1409,2023-05-04 15:18:38.567126+00:00,162.3
1410,2023-05-04 15:18:39.018737+00:00,162.3
1411,2023-05-04 15:18:39.031628+00:00,162.3
1412,2023-05-04 15:18:39.042257+00:00,162.32
1413,2023-05-04 15:18:39.289430+00:00,162.32
1414,2023-05-04 15:18:39.517681+00:00,162.32
1415,2023-05-04 15:18:39.531079+00:00,162.32
1416,2023-05-04 15:18:39.541498+00:00,162.32
1417,2023-05-04 15:18:39.685641+00:00,162.32
1418,2023-05-04 15:18:40.034201+00:00,162.32
1419,2023-05-04 15:18:40.045662+00:00,162.32
1420,2023-05-04 15:18:40.271994+00:00,162.32
1421,2023-05-04 15:18:40.522181+00:00,162.32
1422,2023-05-04 15:18:40.533882+00:00,162.32
1423,2023-05-04 15:18:40.544789+00:00,162.31
1424,2023-05-04 15:18:41.018313+00:00,162.31
1425,2023-05-04 15:18:41.301052+00:00,162.31
1426,2023-05-04 15:18:41.312739+00:00,162.34
1427,2023-05-04 15:18:41.322191+00:00,162.34
1428,2023-05-04 15:18:41.524562+00:00,162.34
1429,2023-05-04 15:18:41.778292+00:00,162.34
1430,2023-05-04 15:18:41.788877+00:00,162.34
1431,2023-05-04 15:18:41.799067+00:00,162.36
1432,2023-05-04 15:18:42.084257+00:00,162.36
1433,2023-05-04 15:18:42.272000+00:00,162.36
1434,2023-05-04 15:18:42.281754+00:00,162.34
1435,2023-05-04 15:18:42.525227+00:00,162.34
1436,2023-05-04 15:18:42.774600+00:00,162.34
1437,2023-05-04 15:18:42.785420+00:00,162.34
1438,2023-05-04 15:18:42.795034+00:00,162.34
1439,2023-05-04 15:18:43.030095+00:00,162.34
1440,2023-05-04 15:18:43.274103+00:00,162.34
1441,2023-05-04 15:18:43.286320+00:00,162.36
1442,2023-05-04 15:18:43.296333+00:00,162.36
1443,2023-05-04 15:18:43.692102+00:00,162.36
1444,2023-05-04 15:18:44.024383+00:00,162.36
1445,2023-05-04 15:18:44.036549+00:00,162.36
1446,2023-05-04 15:18:44.048136+00:00,162.36
1447,2023-05-04 15:18:44.283725+00:00,162.36
1448,2023-05-04 15:18:44.523863+00:00,162.36
1449,2023-05-04 15:18:44.535269+00:00,162.36
1450,2023-05-04 15:18:44.545956+00:00,162.35
1451,2023-05-04 15:18:44.693598+00:00,162.35
1452,2023-05-04 15:18:45.026512+00:00,162.35
1453,2023-05-04 15:18:45.039164+00:00,162.35
1454,2023-05-04 15:18:45.526940+00:00,162.35
1455,2023-05-04 15:18:45.537698+00:00,162.34
1456,2023-05-04 15:18:45.694906+00:00,162.34
1457,2023-05-04 15:18:46.068277+00:00,162.34
1458,2023-05-04 15:18:46.079460+00:00,162.34
1459,2023-05-04 15:18:46.090086+00:00,162.34
1460,2023-05-04 15:18:46.280658+00:00,162.34
1461,2023-05-04 15:18:46.528590+00:00,162.34
1462,2023-05-04 15:18:46.539233+00:00,162.34
1463,2023-05-04 15:18:46.548455+00:00,162.34
1464,2023-05-04 15:18:46.789416+00:00,162.34
1465,2023-05-04 15:18:47.031661+00:00,162.34
1466,2023-05-04 15:18:47.042580+00:00,162.28
1467,2023-05-04 15:18:47.051487+00:00,162.28
1468,2023-05-04 15:18:47.298354+00:00,162.28
1469,2023-05-04 15:18:47.566319+00:00,162.28
1470,2023-05-04 15:18:47.578099+00:00,162.28
1471,2023-05-04 15:18:47.587761+00:00,162.28
1472,2023-05-04 15:18:47.780224+00:00,162.28
1473,2023-05-04 15:18:48.030969+00:00,162.28
1474,2023-05-04 15:18:48.041751+00:00,162.25
1475,2023-05-04 15:18:48.051291+00:00,162.25
1476,2023-05-04 15:18:48.283256+00:00,162.25
1477,2023-05-04 15:18:48.550185+00:00,162.25
1478,2023-05-04 15:18:48.561343+00:00,162.25
1479,2023-05-04 15:18:48.571964+00:00,162.25
1480,2023-05-04 15:18:48.787780+00:00,162.25
1481,2023-05-04 15:18:49.032316+00:00,162.25
1482,2023-05-04 15:18:49.043345+00:00,162.26
1483,2023-05-04 15:18:49.053799+00:00,162.26
1484,2023-05-04 15:18:49.282676+00:00,162.26
1485,2023-05-04 15:18:49.533366+00:00,162.26
1486,2023-05-04 15:18:49.544349+00:00,162.22
1487,2023-05-04 15:18:49.553806+00:00,162.22
1488,2023-05-04 15:18:49.965464+00:00,162.22
1489,2023-05-04 15:18:49.977593+00:00,162.19
1490,2023-05-04 15:18:49.987923+00:00,162.19
1491,2023-05-04 15:18:50.326441+00:00,162.19
1492,2023-05-04 15:18:50.534906+00:00,162.19
1493,2023-05-04 15:18:50.547400+00:00,162.13
1494,2023-05-04 15:18:50.558110+00:00,162.13
1495,2023-05-04 15:18:50.785821+00:00,162.13
1496,2023-05-04 15:18:51.039848+00:00,162.13
1497,2023-05-04 15:18:51.050050+00:00,162.14
1498,2023-05-04 15:18:51.060477+00:00,162.14
1499,2023-05-04 15:18:51.286414+00:00,162.14
1500,2023-05-04 15:18:51.538410+00:00,162.14
1501,2023-05-04 15:18:51.548182+00:00,162.13
1502,2023-05-04 15:18:51.559236+00:00,162.13
1503,2023-05-04 15:18:51.786746+00:00,162.13
1504,2023-05-04 15:18:52.038870+00:00,162.15
1505,2023-05-04 15:18:52.049505+00:00,162.15
1506,2023-05-04 15:18:52.288349+00:00,162.15
1507,2023-05-04 15:18:52.538438+00:00,162.15
1508,2023-05-04 15:18:52.549562+00:00,162.13
1509,2023-05-04 15:18:52.561789+00:00,162.13
1510,2023-05-04 15:18:52.790202+00:00,162.13
1511,2023-05-04 15:18:53.054408+00:00,162.13
1512,2023-05-04 15:18:53.065435+00:00,162.15
1513,2023-05-04 15:18:53.076206+00:00,162.15
1514,2023-05-04 15:18:53.294143+00:00,162.15
1515,2023-05-04 15:18:53.541850+00:00,162.15
1516,2023-05-04 15:18:53.554393+00:00,162.15
1517,2023-05-04 15:18:53.564400+00:00,162.15
1518,2023-05-04 15:18:53.834942+00:00,162.15
1519,2023-05-04 15:18:54.040848+00:00,162.15
1520,2023-05-04 15:18:54.051921+00:00,162.13
1521,2023-05-04 15:18:54.293803+00:00,162.13
1522,2023-05-04 15:18:54.544609+00:00,162.13
1523,2023-05-04 15:18:54.558127+00:00,162.14
1524,2023-05-04 15:18:54.793235+00:00,162.14
1525,2023-05-04 15:18:55.043150+00:00,162.14
1526,2023-05-04 15:18:55.055414+00:00,162.14
1527,2023-05-04 15:18:55.065786+00:00,162.13
1528,2023-05-04 15:18:55.302094+00:00,162.13
1529,2023-05-04 15:18:55.552333+00:00,162.13
1530,2023-05-04 15:18:55.564052+00:00,162.1
1531,2023-05-04 15:18:55.574431+00:00,162.1
1532,2023-05-04 15:18:55.795511+00:00,162.1
1533,2023-05-04 15:18:56.045513+00:00,162.1
1534,2023-05-04 15:18:56.056874+00:00,162.1
1535,2023-05-04 15:18:56.547931+00:00,162.1
1536,2023-05-04 15:18:56.560254+00:00,162.1
1537,2023-05-04 15:18:56.571438+00:00,162.1
1538,2023-05-04 15:18:57.049038+00:00,162.1
1539,2023-05-04 15:18:57.061380+00:00,162.1
1540,2023-05-04 15:18:57.315522+00:00,162.1
1541,2023-05-04 15:18:57.548706+00:00,162.1
1542,2023-05-04 15:18:57.561437+00:00,162.12
1543,2023-05-04 15:18:57.572219+00:00,162.12
1544,2023-05-04 15:18:57.823453+00:00,162.12
1545,2023-05-04 15:18:58.067492+00:00,162.12
1546,2023-05-04 15:18:58.079970+00:00,162.15
1547,2023-05-04 15:18:58.090979+00:00,162.15
1548,2023-05-04 15:18:58.302560+00:00,162.15
1549,2023-05-04 15:18:58.550801+00:00,162.15
1550,2023-05-04 15:18:58.563006+00:00,162.17
1551,2023-05-04 15:18:58.573962+00:00,162.17
1552,2023-05-04 15:18:59.055384+00:00,162.13
1553,2023-05-04 15:18:59.066794+00:00,162.13
1554,2023-05-04 15:18:59.339556+00:00,162.13
1555,2023-05-04 15:18:59.563148+00:00,162.13
1556,2023-05-04 15:18:59.575794+00:00,162.11
1557,2023-05-04 15:18:59.585898+00:00,162.11
1558,2023-05-04 15:18:59.803014+00:00,162.11
1559,2023-05-04 15:19:00.060963+00:00,162.11
1560,2023-05-04 15:19:00.074825+00:00,162.09
1561,2023-05-04 15:19:00.090742+00:00,162.09
1562,2023-05-04 15:19:00.351914+00:00,162.09
1563,2023-05-04 15:19:00.553232+00:00,162.09
1564,2023-05-04 15:19:00.563102+00:00,162.01
1565,2023-05-04 15:19:00.575265+00:00,162.01
1566,2023-05-04 15:19:00.803350+00:00,162.01
1567,2023-05-04 15:19:01.054599+00:00,162.01
1568,2023-05-04 15:19:01.065748+00:00,162.01
1569,2023-05-04 15:19:01.305191+00:00,162.01
1570,2023-05-04 15:19:01.602688+00:00,162.01
1571,2023-05-04 15:19:01.612982+00:00,162.09
1572,2023-05-04 15:19:01.623085+00:00,162.09
1573,2023-05-04 15:19:01.803139+00:00,162.09
1574,2023-05-04 15:19:02.101809+00:00,162.09
1575,2023-05-04 15:19:02.112857+00:00,162.1
1576,2023-05-04 15:19:02.123200+00:00,162.1
1577,2023-05-04 15:19:02.307116+00:00,162.1
1578,2023-05-04 15:19:02.593052+00:00,162.1
1579,2023-05-04 15:19:02.604990+00:00,162.1
1580,2023-05-04 15:19:02.615572+00:00,162.12
1581,2023-05-04 15:19:02.806836+00:00,162.12
1582,2023-05-04 15:19:03.057234+00:00,162.12
1583,2023-05-04 15:19:03.068544+00:00,162.13
1584,2023-05-04 15:19:03.309817+00:00,162.13
1585,2023-05-04 15:19:03.559925+00:00,162.13
1586,2023-05-04 15:19:03.571593+00:00,162.13
1587,2023-05-04 15:19:03.582206+00:00,162.12
1588,2023-05-04 15:19:03.810270+00:00,162.12
1589,2023-05-04 15:19:04.056995+00:00,162.12
1590,2023-05-04 15:19:04.069603+00:00,162.09
