,date,open,high,low,close,volume
830,2020-08-28,150.666,154.566,145.8373,147.7993,145062675.0
831,2020-08-31,156.0333,172.6667,146.0333,171.5833,248705622.0
832,2020-09-01,176.68,179.5833,156.8367,160.33,177822417.0
833,2020-09-02,162.0067,164.2667,135.04,145.7533,188849097.0
834,2020-09-03,146.0,146.1,126.6667,126.8,180565761.0
835,2020-09-04,131.5,142.6667,124.0067,130.5,231814941.0
836,2020-09-08,130.3333,131.6667,102.6667,108.05,247260840.0
837,2020-09-09,113.3,125.2667,112.5767,124.9933,168193332.0
838,2020-09-10,122.0,132.9967,120.1667,125.2,188312610.0
839,2020-09-11,127.3333,129.52,120.1667,124.5833,137663229.0
840,2020-09-14,127.7333,142.9167,124.4333,141.15,181388055.0
841,2020-09-15,142.7733,153.98,141.75,148.6667,210951363.0
842,2020-09-16,151.6667,152.6167,144.4467,148.2467,165125403.0
843,2020-09-17,142.88,147.2533,136.0,141.2333,170581353.0
844,2020-09-18,142.6667,150.3333,142.1533,149.8333,191458605.0
845,2020-09-21,148.2333,151.9,135.69,141.0133,235264287.0
846,2020-09-22,143.5767,149.3333,130.5033,131.6933,168209415.0
847,2020-09-23,132.9267,141.3767,121.67,122.61,197688879.0
848,2020-09-24,124.62,133.1667,117.1,131.25,219102480.0
849,2020-09-25,130.5,136.4733,128.3667,135.2667,148599174.0
850,2020-09-28,138.68,142.7567,138.3333,139.9333,102743079.0
851,2020-09-29,139.6967,142.8167,135.3333,139.4033,105701094.0
852,2020-09-30,138.0,144.6433,137.0033,143.9,101027403.0
853,2020-10-01,144.6667,149.6267,144.4467,147.6,108278334.0
854,2020-10-02,143.3233,146.3767,135.8333,137.0667,153489573.0
855,2020-10-05,141.41,144.5467,138.7067,140.7267,95763156.0
856,2020-10-06,140.6667,142.9267,135.35,137.74,106731042.0
857,2020-10-07,139.65,143.3,137.95,142.45,93197385.0
858,2020-10-08,143.5,146.3967,141.7667,143.25,87453252.0
859,2020-10-09,143.25,144.8633,142.1533,144.8233,62810682.0
860,2020-10-12,145.49,149.58,145.0267,147.3967,83716995.0
861,2020-10-13,147.1667,149.63,145.5333,149.3067,73758798.0
862,2020-10-14,149.3333,155.3,148.5,153.45,103619673.0
863,2020-10-15,150.9833,153.3333,147.34,148.9167,76002600.0
864,2020-10-16,149.6267,151.9833,145.6667,146.0667,70403769.0
865,2020-10-19,148.6667,149.5833,142.9567,144.4833,79414086.0
866,2020-10-20,145.3,146.2767,139.6833,141.5333,66908925.0
867,2020-10-21,141.6,147.2833,140.0033,145.4367,65343702.0
868,2020-10-22,145.65,148.6667,141.5033,142.1633,85645152.0
869,2020-10-23,142.28,142.28,135.7933,140.1667,68631111.0
870,2020-10-26,137.6667,141.92,136.6667,138.8333,60391515.0
871,2020-10-27,139.0,143.5,139.0,140.55,47481831.0
872,2020-10-28,140.0,140.4,134.3733,135.8367,50498646.0
873,2020-10-29,137.1333,139.3533,135.1,135.5333,46622136.0
874,2020-10-30,134.3433,136.9433,126.37,129.0,87711978.0
875,2020-11-02,130.2667,135.66,129.0,133.6667,62289972.0
876,2020-11-03,134.1033,142.59,134.1033,141.5333,74676897.0
877,2020-11-04,141.3,145.8833,139.0333,140.8,66091209.0
878,2020-11-05,143.0333,146.6667,141.3333,144.1333,59458839.0
879,2020-11-06,142.7867,146.03,141.4267,143.3,47468925.0
880,2020-11-09,146.47,150.8333,140.3333,141.3333,72391911.0
881,2020-11-10,141.3333,141.3433,132.01,136.3333,62105277.0
882,2020-11-11,138.3333,139.5667,136.7833,138.9367,36576201.0
883,2020-11-12,138.8333,141.0,136.5067,137.0,39151536.0
884,2020-11-13,136.0233,137.9833,133.8867,136.04,39364200.0
885,2020-11-16,136.6667,155.8333,134.6933,153.9733,52552809.0
886,2020-11-17,150.5667,155.5667,144.3367,146.1,126524304.0
887,2020-11-18,150.4033,165.3333,147.26,160.6633,163818360.0
888,2020-11-19,160.0233,169.54,159.3367,164.3333,130075530.0
889,2020-11-20,166.1167,167.5,163.0033,163.5333,68026170.0
890,2020-11-23,165.16,177.4467,165.16,176.6667,103891680.0
891,2020-11-24,178.0,188.27,173.7333,187.4667,111214107.0
892,2020-11-25,189.3333,192.1533,181.0,191.6667,100834929.0
893,2020-11-27,191.3333,199.5933,187.27,194.9233,76762173.0
894,2020-11-30,196.3333,202.6,184.8367,197.3667,131103393.0
895,2020-12-01,197.3667,199.7667,190.6833,191.8267,81546585.0
896,2020-12-02,191.6667,196.8367,180.4033,194.31,96274566.0
897,2020-12-03,195.0,199.6567,189.6067,197.7233,86454540.0
898,2020-12-04,198.72,200.8967,195.1667,199.5667,59674344.0
899,2020-12-07,199.0,216.4833,198.3333,216.4133,116487387.0
900,2020-12-08,218.2533,223.0,204.93,215.4,132180669.0
901,2020-12-09,215.3967,219.64,196.0,197.0067,137626977.0
902,2020-12-10,199.0333,212.0367,188.78,208.3,139451475.0
903,2020-12-11,205.4333,208.0,198.9333,202.5467,95785260.0
904,2020-12-14,203.3333,214.25,203.3333,212.0,110166885.0
905,2020-12-15,213.1,216.0667,207.9333,209.1333,97244397.0
906,2020-12-16,211.6667,211.6667,201.6667,206.8667,87571866.0
907,2020-12-17,206.9,219.6067,205.8333,216.0,117472365.0
908,2020-12-18,217.1,231.6667,209.5667,225.6667,453121770.0
909,2020-12-21,218.3333,231.6667,215.2033,216.6,115350915.0
910,2020-12-22,217.45,219.5,204.7433,211.4433,104906727.0
911,2020-12-23,212.55,217.1667,207.5233,214.1667,67952889.0
912,2020-12-24,214.1667,222.03,213.6667,220.0,46317783.0
913,2020-12-28,220.6667,227.1333,219.9,220.0,66460887.0
914,2020-12-29,221.6667,223.3,218.3333,221.7967,46040676.0
915,2020-12-30,221.7933,232.2,221.3333,231.1333,89297991.0
916,2020-12-31,231.1667,239.5733,230.1633,234.8333,103795989.0
917,2021-01-04,236.3333,248.1633,236.3333,244.5333,100289490.0
918,2021-01-05,243.3767,251.4667,239.7333,250.9667,63907479.0
919,2021-01-06,249.3333,258.0,248.8867,254.5333,92182257.0
920,2021-01-07,256.3333,278.24,255.7333,276.5,102648621.0
921,2021-01-08,281.6667,294.9633,279.4633,289.1667,150111201.0
922,2021-01-11,288.7933,290.1667,267.8733,272.8333,115961742.0
923,2021-01-12,274.0,289.3333,274.0,284.0,94456524.0
924,2021-01-13,285.0,287.0,277.3333,281.0333,66342027.0
925,2021-01-14,280.0,287.6667,279.22,282.65,63056748.0
926,2021-01-15,283.23,286.6333,273.0333,274.59,78848139.0
927,2021-01-19,279.0,283.3333,277.6667,281.0833,46853928.0
928,2021-01-20,280.9967,286.7267,279.0933,283.9567,49166334.0
929,2021-01-21,286.0,286.33,280.3333,280.6633,38889873.0
930,2021-01-22,280.2733,282.6667,276.2067,282.5,37781574.0
931,2021-01-25,283.9633,300.1333,279.6067,291.5,76459485.0
932,2021-01-26,293.16,298.6333,290.5333,295.97,44113677.0
933,2021-01-27,296.11,297.17,266.1433,273.4633,44969781.0
934,2021-01-28,272.8333,282.6667,264.6667,276.4833,43576764.0
935,2021-01-29,274.55,280.8033,260.0333,262.6333,59973315.0
936,2021-02-01,270.6967,280.6667,265.1867,280.0,44447226.0
937,2021-02-02,281.6667,293.4067,277.3333,292.6667,42602496.0
938,2021-02-03,292.6667,293.2133,283.3333,283.6667,32335680.0
939,2021-02-04,286.2333,286.7433,277.8067,282.1667,28538979.0
940,2021-02-05,283.6133,288.2567,279.6567,284.4967,32859015.0
941,2021-02-08,285.73,292.6267,280.18,286.2067,36266742.0
942,2021-02-09,287.7933,287.8067,280.6667,281.83,25635285.0
943,2021-02-10,283.3333,283.6267,266.6733,269.9633,64580658.0
944,2021-02-11,272.82,276.6267,267.2633,270.3333,38372664.0
945,2021-02-12,269.8767,272.8333,261.7767,272.5167,40260147.0
946,2021-02-16,273.6667,275.0,263.7333,263.8067,34891947.0
947,2021-02-17,263.3333,266.6133,254.0033,264.55,45436740.0
948,2021-02-18,263.57,264.8967,258.6667,261.0333,32746779.0
949,2021-02-19,260.9267,267.5567,259.1233,260.8333,33005790.0
950,2021-02-22,254.5,256.1667,236.3333,236.87,66209229.0
951,2021-02-23,231.7333,240.0,206.3333,238.8333,120777558.0
952,2021-02-24,240.0,248.3333,231.39,246.0667,69555915.0
953,2021-02-25,247.1667,247.34,218.3333,222.6667,69715503.0
954,2021-02-26,226.0067,235.5667,219.8367,223.6,77062926.0
955,2021-03-01,230.8367,241.8133,228.35,241.75,48766533.0
956,2021-03-02,238.8333,241.1167,228.3333,229.5967,40553202.0
957,2021-03-03,233.0,234.1667,216.3733,217.9767,52144758.0
958,2021-03-04,218.27,222.8167,200.0,200.0333,120709596.0
959,2021-03-05,203.5,210.74,179.83,198.75,166008762.0
960,2021-03-08,194.4,206.71,184.6667,189.0,99075645.0
961,2021-03-09,193.72,231.3,192.3333,229.7367,126304164.0
962,2021-03-10,230.5233,239.2833,218.6067,221.52,115159767.0
963,2021-03-11,229.0,235.2633,225.7267,232.8333,66966033.0
964,2021-03-12,225.0,232.0,222.0433,230.9967,60956052.0
965,2021-03-15,229.9667,237.7267,228.0133,234.0,55377972.0
966,2021-03-16,236.9233,237.0,223.6667,224.7,59068035.0
967,2021-03-17,224.8667,234.5767,216.67,233.2467,77101338.0
968,2021-03-18,229.2567,230.93,216.8333,216.8533,59758062.0
969,2021-03-19,216.6667,222.8333,208.2067,217.4,81737448.0
970,2021-03-22,220.6667,233.2067,218.29,223.1167,75553839.0
971,2021-03-23,223.0,227.2,219.17,221.0,53724156.0
972,2021-03-24,221.3333,225.3333,210.0,211.3,63886878.0
973,2021-03-25,211.3667,215.1667,201.48,214.2,75643422.0
974,2021-03-26,214.0167,217.0767,200.0,207.1,59529975.0
975,2021-03-29,203.15,207.36,198.6733,202.6,48334989.0
976,2021-03-30,202.0,213.3333,197.0033,213.0033,77555175.0
977,2021-03-31,211.5667,224.0,209.1667,221.1033,64970841.0
978,2021-04-01,225.1833,230.81,219.3333,219.3333,68217258.0
979,2021-04-05,233.3333,238.9,228.2333,230.9,82286721.0
980,2021-04-06,230.1667,232.1833,227.1233,230.8333,57601257.0
981,2021-04-07,230.9567,231.1167,222.6133,224.1333,53050818.0
982,2021-04-08,226.33,229.85,223.88,228.9233,48333639.0
983,2021-04-09,228.2433,229.1667,223.1433,225.6667,39606963.0
984,2021-04-12,228.5667,234.9333,226.2367,233.8367,54284880.0
985,2021-04-13,234.6667,254.5,234.5767,252.5667,86973186.0
986,2021-04-14,254.9067,262.23,242.6767,244.2933,93136587.0
987,2021-04-15,248.3333,249.1133,240.4367,246.0833,53544411.0
988,2021-04-16,245.8767,249.8033,241.5333,246.4167,53036541.0
989,2021-04-19,244.6667,247.21,230.6,240.5333,75574374.0
990,2021-04-20,240.07,245.75,233.9,237.4633,70814043.0
991,2021-04-21,237.2067,248.28,232.6667,246.8667,58436706.0
992,2021-04-22,247.24,251.2567,237.6667,239.5,68573160.0
993,2021-04-23,239.04,245.7867,237.51,243.3667,55616598.0
994,2021-04-26,244.6667,249.7667,238.39,239.9533,56943357.0
995,2021-04-27,240.0,241.9467,233.63,233.86,54962673.0
996,2021-04-28,233.3333,236.1667,230.5133,231.5,40961961.0
997,2021-04-29,233.84,234.6,222.8667,223.6267,53380290.0
998,2021-04-30,224.3367,238.49,221.0467,236.6667,76883430.0
999,2021-05-03,236.0067,236.21,226.8333,227.1,51935973.0
1000,2021-05-04,227.0633,229.5,219.2333,225.1,55854111.0
1001,2021-05-05,225.7667,228.4333,222.1667,222.17,42513225.0
1002,2021-05-06,224.4567,230.0767,216.6667,221.6667,54950481.0
1003,2021-05-07,222.1667,227.84,218.5433,223.1667,45285756.0
1004,2021-05-10,223.0,223.3333,206.7033,206.7033,59311011.0
1005,2021-05-11,206.67,209.0333,192.6667,205.25,89671815.0
1006,2021-05-12,206.1,206.8033,193.3333,194.1667,64890921.0
1007,2021-05-13,193.6667,202.1533,186.6667,191.1667,83126715.0
1008,2021-05-14,193.67,199.6267,190.1533,199.3333,65228229.0
1009,2021-05-17,196.58,197.6667,187.0667,190.6467,63467550.0
1010,2021-05-18,193.0467,198.75,187.7933,190.3333,75257196.0
1011,2021-05-19,188.56,189.2833,181.6667,186.0033,77524299.0
1012,2021-05-20,187.6667,196.3333,186.6333,196.3,64313097.0
1013,2021-05-21,196.7667,201.57,192.7933,192.8333,49913517.0
1014,2021-05-24,195.0333,204.8267,191.2167,202.5,72762678.0
1015,2021-05-25,203.5,204.6633,198.57,202.4267,57594786.0
1016,2021-05-26,203.0,208.7233,200.5,206.3367,59423178.0
1017,2021-05-27,205.5433,210.3767,204.47,209.7433,53587350.0
1018,2021-05-28,210.0,211.8633,207.46,208.1667,45708411.0
1019,2021-06-01,208.73,211.2667,206.85,207.2333,35538018.0
1020,2021-06-02,206.9967,207.9667,199.7133,200.6733,43231854.0
1021,2021-06-03,200.3367,201.5167,190.0,190.7167,57641328.0
1022,2021-06-04,191.9333,200.2033,190.4667,200.0,47932023.0
1023,2021-06-07,199.4967,203.3333,194.2933,200.0,43852587.0
1024,2021-06-08,198.6833,209.0,198.5,200.4833,52664493.0
1025,2021-06-09,201.24,203.93,199.0067,199.3333,34338024.0
1026,2021-06-10,199.2733,205.53,197.3333,202.6667,49835202.0
1027,2021-06-11,203.0,205.3333,200.5067,203.5,31935483.0
1028,2021-06-14,203.9967,208.42,203.06,205.3333,41926515.0
1029,2021-06-15,205.81,206.3367,198.6667,198.7667,36347325.0
1030,2021-06-16,199.6267,202.8333,197.67,200.8333,44065245.0
1031,2021-06-17,200.3033,207.1567,199.6567,205.53,44940105.0
1032,2021-06-18,205.6367,209.45,203.5433,206.9833,50973756.0
1033,2021-06-21,207.33,210.4633,202.96,207.0833,50577285.0
1034,2021-06-22,206.1333,209.5233,205.1667,208.0167,39783501.0
1035,2021-06-23,208.3333,221.5467,208.3333,221.0,63081165.0
1036,2021-06-24,221.6667,232.54,219.4033,227.3333,95330490.0
1037,2021-06-25,227.3333,231.27,222.6767,223.0,68989917.0
1038,2021-06-28,222.9,231.5667,222.4333,228.8,43411218.0
1039,2021-06-29,229.33,229.3333,225.2967,226.67,35486958.0
1040,2021-06-30,227.0,230.9367,224.6667,226.4667,38338683.0
1041,2021-07-01,227.1667,229.5733,224.2667,225.3,35654799.0
1042,2021-07-02,225.3,233.3333,224.09,225.7,54561240.0
1043,2021-07-06,225.4867,228.0,217.1333,218.7,41297160.0
1044,2021-07-07,220.0,221.9,212.7733,214.6333,37118532.0
1045,2021-07-08,210.0,218.3333,206.82,216.8667,44881728.0
1046,2021-07-09,217.5967,220.0,214.8967,218.5933,34968744.0
1047,2021-07-12,219.0,229.1667,218.9833,229.0033,51243600.0
1048,2021-07-13,228.1333,231.58,220.5067,220.8,42033159.0
1049,2021-07-14,223.3333,226.2033,217.6,218.2833,46162458.0
1050,2021-07-15,219.0633,222.0467,212.6267,216.4,41483562.0
1051,2021-07-16,217.5,218.92,213.66,214.0667,31873818.0
1052,2021-07-19,213.6467,216.33,207.0967,215.9267,40264497.0
1053,2021-07-20,216.6667,220.8,213.5,220.6667,29554182.0
1054,2021-07-21,220.6667,221.62,216.7633,218.2333,26824704.0
1055,2021-07-22,219.6333,220.7233,214.8667,216.1667,29336946.0
1056,2021-07-23,217.3333,217.3367,212.4333,214.44,27217935.0
1057,2021-07-26,215.2,226.1167,213.21,221.3867,50556135.0
1058,2021-07-27,222.4967,224.7967,209.08,213.0033,64392234.0
1059,2021-07-28,214.3,218.3233,213.1333,215.3333,29813055.0
1060,2021-07-29,215.66,227.8967,215.66,222.9967,59894136.0
1061,2021-07-30,221.8333,232.51,220.99,229.1933,55456236.0
1062,2021-08-02,230.7333,242.3133,230.6667,238.33,65648568.0
1063,2021-08-03,238.3333,240.8833,233.67,235.6667,42860139.0
1064,2021-08-04,237.0,241.6333,235.5167,237.0,32493825.0
1065,2021-08-05,237.6667,240.3167,236.94,238.2,24828657.0
1066,2021-08-06,238.3367,239.0,232.2833,232.3333,28781466.0
1067,2021-08-09,236.0,239.6767,234.9633,237.9,29672529.0
1068,2021-08-10,238.1,238.8633,233.96,236.1667,26595642.0
1069,2021-08-11,236.2167,238.3933,234.7367,235.8033,17842452.0
1070,2021-08-12,235.3333,242.0033,233.1333,240.1133,34809909.0
1071,2021-08-13,239.97,243.3,238.18,238.9067,32477205.0
1072,2021-08-16,238.7267,238.7267,226.02,227.2333,42453582.0
1073,2021-08-17,226.8,226.8,216.28,221.0,43246251.0
1074,2021-08-18,223.0033,231.9233,222.7767,228.3333,39414696.0
1075,2021-08-19,227.0,228.85,222.53,224.3333,27499356.0
1076,2021-08-20,224.6667,230.71,223.6667,226.7667,27058611.0
1077,2021-08-23,228.0,237.3767,226.9167,236.1,40378269.0
1078,2021-08-24,236.8,238.4033,234.2133,235.4333,24506721.0
1079,2021-08-25,235.5967,238.99,234.6667,237.0,24902058.0
1080,2021-08-26,236.3367,238.4667,232.54,233.3,24901170.0
1081,2021-08-27,235.0,238.3333,234.0333,237.4667,25801872.0
1082,2021-08-30,238.0,245.7833,237.44,244.6667,35205261.0
1083,2021-08-31,244.6667,246.78,242.1467,244.6667,41367243.0
1084,2021-09-01,245.5667,247.33,243.3333,243.7333,23279241.0
1085,2021-09-02,244.33,246.99,242.0033,244.4333,24648756.0
1086,2021-09-03,245.7,245.8333,241.4,244.8333,29042418.0
1087,2021-09-07,245.12,253.4,245.0,250.4367,38376276.0
1088,2021-09-08,252.0,254.8167,246.9233,250.5167,37344477.0
1089,2021-09-09,250.0,254.0333,249.0067,251.2833,27285180.0
1090,2021-09-10,251.8533,254.2033,243.7233,244.1667,28766106.0
1091,2021-09-13,245.4233,248.26,236.3933,247.6667,45762033.0
1092,2021-09-14,246.3333,251.49,245.4067,248.5,35848818.0
1093,2021-09-15,248.48,252.2867,246.12,251.93,30442302.0
1094,2021-09-16,250.6667,252.97,249.2033,251.8333,26342049.0
1095,2021-09-17,252.0033,253.68,250.0,253.04,59345472.0
1096,2021-09-20,250.0,250.0,239.54,242.9867,44764014.0
1097,2021-09-21,247.3333,248.2467,243.48,245.6667,31419141.0
1098,2021-09-22,246.37,251.5333,246.3167,251.5333,28690833.0
1099,2021-09-23,252.0133,253.2667,249.3067,250.9333,21861891.0
1100,2021-09-24,250.0,258.3333,248.01,257.9167,41849742.0
1101,2021-09-27,258.0,266.3333,256.1633,262.3267,56626173.0
1102,2021-09-28,260.48,265.2133,255.3933,258.0,50707452.0
1103,2021-09-29,261.6667,264.5,256.8933,259.9667,42686520.0
1104,2021-09-30,261.6667,263.0467,258.0,258.3767,36607635.0
1105,2021-10-01,256.6667,260.6667,254.53,258.3333,33948654.0
1106,2021-10-04,261.6833,268.99,257.76,260.5,62392521.0
1107,2021-10-05,261.1233,265.77,258.17,260.0,36630258.0
1108,2021-10-06,257.1267,262.22,255.0533,261.2467,28747782.0
1109,2021-10-07,262.75,268.3333,260.2633,263.3333,35731074.0
1110,2021-10-08,264.5033,266.1133,260.3033,261.7,31890201.0
1111,2021-10-11,261.92,267.08,261.0,264.2,27505347.0
1112,2021-10-12,263.68,270.7733,263.32,268.5,40789215.0
1113,2021-10-13,270.0067,271.8033,267.9,271.1667,27633120.0
1114,2021-10-14,272.3867,273.4167,269.6833,273.2333,21017235.0
1115,2021-10-15,273.3333,283.2633,272.09,283.0,37482756.0
1116,2021-10-18,281.15,291.6767,280.3067,290.6667,46397166.0
1117,2021-10-19,291.5667,293.3333,287.5033,287.5533,34256370.0
1118,2021-10-20,286.7067,291.8,283.8633,283.9333,26102676.0
1119,2021-10-21,285.53,300.0,283.4333,296.2933,63007014.0
1120,2021-10-22,297.1667,303.4067,296.9867,303.0833,44809167.0
1121,2021-10-25,304.66,348.34,303.3367,343.3333,120727032.0
1122,2021-10-26,342.99,364.98,333.8133,337.9667,116972874.0
1123,2021-10-27,340.0667,356.96,336.55,353.67,71864214.0
1124,2021-10-28,353.6,362.9333,345.9533,360.0,51902868.0
1125,2021-10-29,360.0,376.5833,357.7333,376.05,58173909.0
1126,2021-11-01,377.4,408.2967,372.26,406.4,103645668.0
1127,2021-11-02,397.0367,402.8633,375.1033,387.0,73600182.0
1128,2021-11-03,388.5433,406.33,383.55,405.83,62335545.0
1129,2021-11-04,407.7333,416.6667,405.6667,407.4,44871267.0
1130,2021-11-05,407.41,413.29,402.6667,405.5,38407929.0
1131,2021-11-08,383.6667,399.0,376.8333,383.3367,55734987.0
1132,2021-11-09,388.2333,395.9267,337.1733,341.3333,99305115.0
1133,2021-11-10,345.1667,366.3333,329.1033,365.3333,72635043.0
1134,2021-11-11,364.5733,373.2433,351.56,353.3333,37079193.0
1135,2021-11-12,355.11,357.3333,339.88,343.1667,40773651.0
1136,2021-11-15,340.0,345.3367,326.2,334.0,55007415.0
1137,2021-11-16,334.3333,353.0,332.0033,352.7333,45724431.0
1138,2021-11-17,354.47,373.2133,351.8333,362.6667,54335913.0
1139,2021-11-18,366.2567,371.6667,358.34,362.4167,38152728.0
1140,2021-11-19,367.07,381.4133,363.3333,380.0,40460397.0
1141,2021-11-22,382.8367,400.65,377.4767,387.02,61802889.0
1142,2021-11-23,384.9233,393.5,354.2333,366.9333,66676008.0
1143,2021-11-24,371.0833,377.59,354.0,372.5,40844445.0
1144,2021-11-26,363.1667,369.5967,357.05,360.0,20116359.0
1145,2021-11-29,368.3333,380.89,364.3367,380.6567,35464650.0
1146,2021-11-30,375.9,389.3333,372.3333,381.67,49770600.0
1147,2021-12-01,384.6633,390.9467,361.2567,365.9167,40769319.0
1148,2021-12-02,369.79,371.9967,352.2167,357.9967,42563499.0
1149,2021-12-03,359.9833,366.0,333.4033,336.0,52544382.0
1150,2021-12-06,342.3267,343.4633,316.8333,336.6667,46148676.0
1151,2021-12-07,345.1267,352.9333,336.3367,352.6633,35199075.0
1152,2021-12-08,349.8333,357.46,344.3333,354.2433,24624063.0
1153,2021-12-09,352.67,357.2133,332.3333,332.5167,36719553.0
1154,2021-12-10,333.03,340.6,324.3333,337.5067,34100466.0
1155,2021-12-13,339.6767,341.15,317.17,318.3333,42878616.0
1156,2021-12-14,320.4233,322.9433,310.0,317.78,40971606.0
1157,2021-12-15,318.4067,331.6333,309.4167,329.6667,42256527.0
1158,2021-12-16,331.9233,334.6067,305.5,306.6,44465637.0
1159,2021-12-17,306.4933,320.22,301.6667,310.5,59531019.0
1160,2021-12-20,303.6667,307.23,297.81,301.0133,31028196.0
1161,2021-12-21,304.3567,313.1667,295.3733,310.1333,40021422.0
1162,2021-12-22,314.3333,338.5533,312.1333,334.3333,53675220.0
1163,2021-12-23,336.4933,357.66,332.52,356.4333,53221719.0
1164,2021-12-27,356.9333,372.3333,356.9033,364.0,39116811.0
1165,2021-12-28,368.6033,373.0,359.4733,364.5,33759246.0
1166,2021-12-29,367.6667,371.8733,354.7133,360.6667,33236880.0
1167,2021-12-30,362.9967,365.1833,351.05,355.3333,26776320.0
1168,2021-12-31,355.3333,360.6667,351.53,354.3,21442167.0
1169,2022-01-03,369.9133,403.3333,368.6667,403.3333,59739450.0
1170,2022-01-04,400.3267,403.4033,374.35,380.0,55300041.0
1171,2022-01-05,377.3833,390.1133,357.9333,361.1667,45923958.0
1172,2022-01-06,362.0,362.6667,340.1667,358.67,50920653.0
1173,2022-01-07,355.57,367.0,336.6667,342.3,48486174.0
1174,2022-01-10,341.0533,357.7833,326.6667,355.93,50742453.0
1175,2022-01-11,356.2667,359.7533,346.2733,353.0,37721568.0
1176,2022-01-12,352.9667,371.6133,352.6667,369.6667,47720787.0
1177,2022-01-13,368.0867,371.8667,341.9633,341.9633,56243877.0
1178,2022-01-14,346.7333,350.6667,332.53,348.6667,40407246.0
1179,2022-01-18,344.0,356.93,338.6867,341.67,37357950.0
1180,2022-01-19,341.57,351.5567,329.7,333.0,41641410.0
1181,2022-01-20,337.0,347.22,327.4,329.9667,40021428.0
1182,2022-01-21,331.9567,334.85,311.6667,312.0,54432708.0
1183,2022-01-24,317.2233,317.45,283.8233,303.3333,83257308.0
1184,2022-01-25,301.6667,317.0,298.1067,307.28,47386206.0
1185,2022-01-26,313.4,329.23,293.29,309.9667,59069976.0
1186,2022-01-27,310.4333,316.46,273.5967,279.0,78316839.0
1187,2022-01-28,279.3033,285.8333,264.0033,284.0,73422666.0
1188,2022-01-31,286.8633,313.3333,283.7,312.6667,60666141.0
1189,2022-02-01,315.01,315.6667,301.6667,312.8333,40608771.0
1190,2022-02-02,313.3333,315.0,293.5333,293.6667,37054980.0
1191,2022-02-03,296.6733,312.3333,291.76,302.6,45404325.0
1192,2022-02-04,302.7033,312.1667,293.7233,308.6667,41669502.0
1193,2022-02-07,308.5967,315.9233,300.9,303.17,34018512.0
1194,2022-02-08,303.6667,308.7633,298.2667,308.0,28583517.0
1195,2022-02-09,309.3367,315.4233,306.6667,310.0,30368949.0
1196,2022-02-10,309.48,314.6033,298.9,300.0667,37176897.0
1197,2022-02-11,299.9967,305.32,283.5667,285.6667,44144829.0
1198,2022-02-14,281.3333,299.6267,277.8867,293.3333,38758287.0
1199,2022-02-15,299.33,307.6667,297.79,306.0,32850735.0
1200,2022-02-16,306.0,309.4967,300.4033,306.2667,28010172.0
1201,2022-02-17,304.6667,307.03,290.33,290.4033,30422382.0
1202,2022-02-18,294.7067,296.0633,279.2033,284.0,40040778.0
1203,2022-02-22,276.5133,285.58,267.0333,277.0,47556666.0
1204,2022-02-23,280.0,281.5967,249.3333,249.3333,53536245.0
1205,2022-02-24,241.2133,267.6667,230.54,263.8333,81729354.0
1206,2022-02-25,266.0633,275.5,260.8,270.3667,43164210.0
1207,2022-02-28,263.49,292.2867,262.33,290.8867,59203599.0
1208,2022-03-01,289.3333,296.6267,283.6667,288.1967,43701348.0
1209,2022-03-02,286.6667,295.4933,281.4233,290.2,41124426.0
1210,2022-03-03,290.0,295.4933,272.8333,273.1833,34345506.0
1211,2022-03-04,277.0667,285.2167,275.0533,281.3333,39490536.0
1212,2022-03-07,276.0,288.7133,264.4067,266.6633,41203665.0
1213,2022-03-08,268.3333,283.33,260.7233,275.5833,47495559.0
1214,2022-03-09,278.7133,288.2133,274.8,285.3333,34494873.0
1215,2022-03-10,283.3333,284.8167,270.12,277.33,33274095.0
1216,2022-03-11,279.6667,285.3333,264.12,264.6433,37045917.0
1217,2022-03-14,265.1167,267.69,252.0133,259.8333,39402378.0
1218,2022-03-15,256.0667,268.5233,251.6667,267.2833,37676769.0
1219,2022-03-16,268.6667,282.6667,267.2967,279.6667,46220172.0
1220,2022-03-17,281.0,291.6667,275.2367,288.5,37029492.0
1221,2022-03-18,288.0267,302.6167,287.5033,302.5433,61952121.0
1222,2022-03-21,302.3333,314.2833,299.2233,306.09,46753863.0
1223,2022-03-22,306.2967,332.62,306.2967,330.7433,62365338.0
1224,2022-03-23,331.0,346.9,325.37,332.85,68725848.0
1225,2022-03-24,334.34,341.4967,329.6,336.5067,39163167.0
1226,2022-03-25,337.3333,340.6,332.44,337.05,36286704.0
1227,2022-03-28,335.3333,365.96,334.0733,365.2667,56465760.0
1228,2022-03-29,366.6133,374.8667,357.7033,364.6867,39172281.0
1229,2022-03-30,364.3233,371.3167,361.3333,365.2933,33436668.0
1230,2022-03-31,367.1933,368.3333,358.3333,358.5,26907888.0
1231,2022-04-01,360.0333,364.9167,355.5467,363.6667,29717751.0
1232,2022-04-04,364.3333,383.3033,357.51,380.0,46320690.0
1233,2022-04-05,380.5367,384.29,361.45,362.6667,43596441.0
1234,2022-04-06,362.0,364.6633,342.5667,347.6667,50559519.0
1235,2022-04-07,351.8133,358.8633,340.5133,355.5,44438853.0
1236,2022-04-08,357.67,359.05,340.3433,340.6667,30800952.0
1237,2022-04-11,336.51,337.0,320.6667,320.6667,32727522.0
